wals_code,name,latitude,longitude,genus,family,countrycodes,Number_of_Non-Derived_Basic_Colour_Categories,Number_of_Basic_Colour_Categories,Green_and_Blue,Red_and_Yellow,Fixed_Stress_Locations,Weight-Sensitive_Stress,Weight_Factors_in_Weight-Sensitive_Stress_Systems,Rhythm_Types,Consonant_Inventories,Vowel_Quality_Inventories,Consonant-Vowel_Ratio,Voicing_in_Plosives_and_Fricatives,Voicing_and_Gaps_in_Plosive_Systems,Uvular_Consonants,Glottalized_Consonants,Lateral_Consonants,The_Velar_Nasal,Vowel_Nasalization,Front_Rounded_Vowels,Syllable_Structure,Absence_of_Common_Consonants,Presence_of_Uncommon_Consonants,Fusion_of_Selected_Inflectional_Formatives,Exponence_of_Selected_Inflectional_Formatives,Prefixing_vs._Suffixing_in_Inflectional_Morphology,Case_Syncretism,Syncretism_in_Verbal_Person/Number_Marking,Coding_of_Nominal_Plurality,Plurality_in_Independent_Personal_Pronouns,Inclusive/Exclusive_Distinction_in_Independent_Pronouns,Inclusive/Exclusive_Distinction_in_Verbal_Inflection,Gender_Distinctions_in_Independent_Personal_Pronouns,Person_Marking_on_Adpositions,Number_of_Cases,Asymmetrical_Case-Marking,Position_of_Case_Affixes,Position_of_Pronominal_Possessive_Affixes,Perfective/Imperfective_Aspect,The_Past_Tense,The_Future_Tense,The_Perfect,Position_of_Tense-Aspect_Affixes,Semantic_Distinctions_of_Evidentiality,Coding_of_Evidentiality,"Order_of_Subject,_Object_and_Verb",Order_of_Subject_and_Verb,Order_of_Object_and_Verb,"Order_of_Object,_Oblique,_and_Verb",Order_of_Adposition_and_Noun_Phrase,Order_of_Genitive_and_Noun,Order_of_Adjective_and_Noun,Order_of_Demonstrative_and_Noun,Order_of_Relative_Clause_and_Noun,Order_of_Degree_Word_and_Adjective,Position_of_Interrogative_Phrases_in_Content_Questions,Order_of_Adverbial_Subordinator_and_Clause,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adposition_and_Noun_Phrase,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Relative_Clause_and_Noun,Relationship_between_the_Order_of_Object_and_Verb_and_the_Order_of_Adjective_and_Noun,Alignment_of_Case_Marking_of_Full_Noun_Phrases,Alignment_of_Case_Marking_of_Pronouns,Alignment_of_Verbal_Person_Marking,Verbal_Person_Marking,Third_Person_Zero_of_Verbal_Person_Marking,Order_of_Person_Markers_on_the_Verb,Passive_Constructions,Nonperiphrastic_Causative_Constructions,Negative_Morphemes,Symmetric_and_Asymmetric_Standard_Negation,Subtypes_of_Asymmetric_Standard_Negation,Comparative_Constructions,Hand_and_Arm,Finger_and_Hand,Postverbal_Negative_Morphemes,Postnominal_relative_clauses,SVNegO_Order,"Position_of_Negative_Word_With_Respect_to_Subject,_Object,_and_Verb",SVONeg_Order,The_Position_of_Negative_Morphemes_in_SVO_Languages,Preverbal_Negative_Morphemes,Order_of_Negative_Morpheme_and_Verb,Minor_morphological_means_of_signaling_negation,Exponence_of_Tense-Aspect-Mood_Inflection,Tone,Inflectional_Synthesis_of_the_Verb,Locus_of_Marking_in_the_Clause,Locus_of_Marking_in_Possessive_Noun_Phrases,Locus_of_Marking:_Whole-language_Typology,Reduplication,Number_of_Genders,Sex-based_and_Non-sex-based_Gender_Systems,Systems_of_Gender_Assignment,Occurrence_of_Nominal_Plurality,The_Associative_Plural,Definite_Articles,Indefinite_Articles,Distance_Contrasts_in_Demonstratives,Pronominal_and_Adnominal_Demonstratives,Indefinite_Pronouns,Intensifiers_and_Reflexive_Pronouns,Comitatives_and_Instrumentals,Ordinal_Numerals,Distributive_Numerals,Numeral_Classifiers,Obligatory_Possessive_Inflection,Possessive_Classification,"Genitives,_Adjectives_and_Relative_Clauses",Adjectives_without_Nouns,Action_Nominal_Constructions,Noun_Phrase_Conjunction,Nominal_and_Verbal_Conjunction,The_Morphological_Imperative,The_Prohibitive,Imperative-Hortative_Systems,The_Optative,Situational_Possibility,Epistemic_Possibility,Overlap_between_Situational_and_Epistemic_Modal_Marking,Suppletion_According_to_Tense_and_Aspect,Verbal_Number_and_Suppletion,Order_of_Numeral_and_Noun,Position_of_Polar_Question_Particles,Expression_of_Pronominal_Subjects,Ditransitive_Constructions:_The_Verb_'Give',Reciprocal_Constructions,Antipassive_Constructions,Applicative_Constructions,Periphrastic_Causative_Constructions,Negative_Indefinite_Pronouns_and_Predicate_Negation,Polar_Questions,Predicative_Possession,Predicative_Adjectives,Nominal_and_Locational_Predication,Zero_Copula_for_Predicate_Nominals,Relativization_on_Subjects,Relativization_on_Obliques,'Want'_Complement_Subjects,Purpose_Clauses,'When'_Clauses,Reason_Clauses,Utterance_Complement_Clauses,Numeral_Bases,M-T_Pronouns,N-M_Pronouns,Prenominal_relative_clauses,NegSOV_Order,SOVNeg_Order,SONegV_Order,Multiple_Negative_Constructions_in_SOV_Languages,SNegOV_Order,The_Position_of_Negative_Morphemes_in_SOV_Languages,M_in_Second_Person_Singular,M_in_First_Person_Singular,Other_Roles_of_Applied_Objects,Zero_Marking_of_A_and_P_Arguments,Productivity_of_the_Antipassive_Construction,Number_of_Possessive_Nouns,Suppletion_in_Imperatives_and_Hortatives,Tea,Politeness_Distinctions_in_Pronouns,Conjunctions_and_Universal_Quantifiers,SNegVO_Order,Obligatory_Double_Negation,Obligatory_Double_Negation_in_SVO_languages,NegSVO_Order,Position_of_negative_words_relative_to_beginning_and_end_of_clause_and_with_respect_to_adjacency_to_verb,Optional_Double_Negation,Optional_Double_Negation_in_SOV_languages,Third_Person_Pronouns_and_Demonstratives,Optional_Double_Negation_in_SVO_languages,Languages_with_different_word_order_in_negative_clauses,Verb-Initial_with_Clause-Final_Negative,Verb-Initial_with_Preverbal_Negative,Verb-Initial_with_Negative_that_is_Immediately_Postverbal_or_between_Subject_and_Object,The_Position_of_Negative_Morphemes_in_Verb-Initial_Languages,Multiple_Negative_Constructions_in_SVO_Languages,"Languages_with_two_Dominant_Orders_of_Subject,_Object,_and_Verb",Para-Linguistic_Usages_of_Clicks,Cultural_Categories_of_Languages_with_Identity_of_'Finger'_and_'Hand',Double_negation_in_verb-initial_languages,Internally-headed_relative_clauses,Obligatory_Double_Negation_in_SOV_languages,The_Position_of_Negative_Morphemes_in_Object-Initial_Languages,Nasal_Vowels_in_West_Africa,Inclusive/Exclusive_Forms_in_Pama-Nyungan
agc,Agta (Central),17.9666666667,121.833333333,Greater Central Philippine,Austronesian,PH,0.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,5.0,,,1.0,,,,,,,,4.0,1.0,,,,,4.0,,,0.0,0.0,1.0,,0.0,2.0,0.0,3.0,,2.0,0.0,,1.0,,3.0,,,,,,,,,1.0,,,,,,1.0,,,19.0,,,0.0,0.0,0.0,,,,,,,1.0,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,0.0,3.0,16.0,,,,,,,,,,
agd,Agta (Dupaningan),18.0,122.083333333,Greater Central Philippine,Austronesian,PH,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,0.0,0.0,1.0,,,2.0,0.0,0.0,,,0.0,,,,3.0,,,,,,,,,3.0,,,,,,1.0,,,19.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,0.0,3.0,16.0,,,,,,,,,,
agh,Aghem,6.66666666667,10.0,Bantoid,Niger-Congo,CM,,,,,,,,,1.0,1.0,3.0,2.0,0.0,2.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,1.0,1.0,,,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,,3.0,,,,,,3.0,,2.0,2.0,2.0,7.0,0.0,7.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,0.0,,,,,,,,,,,6.0,,,,,,,,,
agl,Aghul,41.75,47.6666666667,Lezgic,Nakh-Daghestanian,RU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,3.0,,,,,,,,,0.0,,,,,,1.0,,,,,,0.0,,,,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ago,Angolar,0.25,6.5,Creoles and Pidgins,other,ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,
aht,Ahtna,62.0,-145.0,Athapaskan,Na-Dene,US,,,,,,,,,0.0,2.0,4.0,0.0,1.0,0.0,6.0,0.0,,,1.0,0.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
aik,Aikaná,-12.6666666667,-60.6666666667,Aikaná,Aikaná,BR,,,,,,,,,1.0,2.0,0.0,2.0,2.0,2.0,4.0,3.0,0.0,,0.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ain,Ainu,43.0,143.0,Ainu,Ainu,JP,,,,,,,,,4.0,2.0,3.0,3.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,,,4.0,2.0,0.0,5.0,1.0,4.0,4.0,0.0,2.0,7.0,1.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,1.0,0.0,,4.0,0.0,0.0,1.0,3.0,,1.0,4.0,0.0,1.0,2.0,2.0,3.0,4.0,1.0,3.0,2.0,1.0,0.0,3.0,0.0,6.0,,0.0,,1.0,,,12.0,,,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,2.0,1.0,2.0,2.0,3.0,3.0,,,4.0,2.0,1.0,,0.0,2.0,3.0,2.0,1.0,0.0,5.0,,,0.0,0.0,3.0,1.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,2.0,1.0,2.0,1.0,6.0,,2.0,1.0,1.0,0.0,1.0,0.0,,,2.0,1.0,1.0,1.0,2.0,0.0,2.0,1.0,3.0,1.0,8.0,3.0,,0.0,18.0,0.0,1.0,0.0,0.0,0.0,3.0,2.0,,3.0,1.0,,,,,1.0,,,3.0,,,,,,,,,,,,,,,,
aiz,Aizi,5.25,-4.5,Kru,Niger-Congo,CI,,,,,,,,,1.0,1.0,3.0,2.0,2.0,2.0,5.0,4.0,,,1.0,0.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ajg,Ajagbe,7.0,1.75,Kwa,Niger-Congo,BJ TG,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,4.0,1.0,,,,,,,,3.0,1.0,2.0,5.0,4.0,1.0,1.0,2.0,5.0,,,,2.0,4.0,0.0,,,,,,,,,3.0,,,,,,3.0,0.0,,2.0,,7.0,0.0,7.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,2.0,,16.0,,14.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,
akh,Akha,21.8333333333,99.8333333333,Burmese-Lolo,Sino-Tibetan,MM TH CN,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,4.0,,,,,,3.0,0.0,3.0,6.0,1.0,0.0,,4.0,0.0,1.0,2.0,3.0,2.0,1.0,4.0,0.0,1.0,4.0,,,,,,,,,0.0,,,,,,1.0,,,12.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,0.0,,,,,,1.0,,,,,,,2.0,,,,,,,,3.0,1.0,8.0,3.0,,0.0,18.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,
akl,Aklanon,11.5833333333,122.333333333,Greater Central Philippine,Austronesian,PH,,,,,0.0,6.0,2.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akn,Akan,6.5,-1.25,Kwa,Niger-Congo,GH,,,,,,,,,1.0,1.0,3.0,1.0,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,3.0,,,3.0,,,8.0,,,,,,,,4.0,3.0,1.0,1.0,1.0,1.0,1.0,,,1.0,1.0,1.0,,3.0,0.0,1.0,2.0,,1.0,1.0,3.0,2.0,,1.0,,,,,,,,,4.0,,,,,,1.0,,5.0,17.0,2.0,10.0,2.0,13.0,0.0,,0.0,,,,,1.0,,,,,3.0,4.0,,,,,,,,6.0,,,,,,,1.0,,1.0,0.0,,,2.0,2.0,2.0,,,1.0,1.0,,3.0,,,,,,1.0,3.0,2.0,1.0,0.0,,,,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,1.0,,,0.0,,,,,,,,,,,,,,,,,,,,
akr,Arikara,45.5,-100.5,Caddoan,Caddoan,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
akw,Akawaio,6.0,-59.5,Cariban,Cariban,GY,,,,,,,,,4.0,1.0,2.0,2.0,2.0,2.0,4.0,1.0,,,1.0,1.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
alb,Albanian,41.0,20.0,Albanian,Indo-European,AL RS,,,,,,,,,1.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,0.0,,3.0,0.0,1.0,0.0,,,5.0,,,5.0,,,,2.0,3.0,3.0,5.0,1.0,0.0,,,,,0.0,1.0,3.0,1.0,1.0,1.0,,0.0,2.0,1.0,1.0,5.0,0.0,,1.0,1.0,0.0,1.0,,,2.0,1.0,1.0,1.0,1.0,,3.0,0.0,6.0,1.0,,,1.0,0.0,5.0,18.0,2.0,5.0,0.0,0.0,0.0,,1.0,,,,,,,,,,1.0,3.0,4.0,,,,,1.0,0.0,2.0,0.0,,,2.0,1.0,4.0,0.0,,1.0,1.0,3.0,0.0,2.0,1.0,0.0,,,0.0,4.0,2.0,,,,,,,1.0,1.0,1.0,0.0,0.0,,,0.0,,,,,1.0,,,,,,,,,,,,,,,,,0.0,2.0,,2.0,,,0.0,1.0,,,,,,,,,,,,1.0,,,,,,,
ald,Alladian,5.16666666667,-4.33333333333,Kwa,Niger-Congo,CI,,,,,,,,,1.0,1.0,0.0,2.0,2.0,2.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ale,Aleut,54.0,-166.0,Aleut,Eskimo-Aleut,US,,,,,,,,,,,,,,,,,1.0,,,,,,,,5.0,,,5.0,1.0,,,,,1.0,2.0,1.0,1.0,,,,,0.0,,,6.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,1.0,,,,,,,,,,,,,,,,,1.0,2.0,2.0,,,,,,,,,2.0,0.0,4.0,,,,,,,0.0,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,
aln,Alune,-3.0,128.333333333,Central Malayo-Polynesian,Austronesian,ID,,,,,1.0,2.0,4.0,0.0,,,,,,,,,0.0,,,,,,,,4.0,,,5.0,,,,,,,,4.0,2.0,,,,,3.0,,,1.0,1.0,1.0,,0.0,0.0,1.0,2.0,,,,1.0,1.0,,1.0,,,,,,,,,3.0,,,,,,3.0,,5.0,15.0,0.0,3.0,1.0,1.0,0.0,,,,,,,,,,,,,0.0,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,1.0,,0.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,
als,Alsea,44.6666666667,-123.916666667,Alsea,Oregon Coast,US,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,0.0,1.0,,0.0,0.0,0.0,1.0,,,,,1.0,,3.0,,,,,,,,,,,,,,,1.0,,,9.0,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,0.0,3.0,2.0,,,,,,,,,,
amc,Amahuaca,-10.5,-72.5,Panoan,Panoan,BR PE,,,,,,,,,4.0,0.0,0.0,3.0,1.0,2.0,4.0,1.0,,1.0,1.0,,1.0,0.0,,,5.0,,,,,,,,,,,4.0,3.0,,,,,0.0,1.0,3.0,3.0,2.0,0.0,,4.0,0.0,1.0,1.0,,1.0,,,0.0,,4.0,,,,,,,,,4.0,,,,1.0,0.0,2.0,,,,,,1.0,6.0,0.0,,,,,,,,,,,,,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,
ami,Amis,23.3333333333,121.333333333,East Formosan,Austronesian,TW,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,1.0,,0.0,2.0,0.0,1.0,3.0,,,,1.0,2.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,
amk,Amarakaeri,-12.5,-70.5,Harakmbet,Harakmbet,PE,5.0,2.0,5.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,0.0,1.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
aml,Ambae (Lolovoli Northeast),-15.4166666667,167.883333333,Oceanic,Austronesian,VU,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,1.0,,,,,,,,4.0,1.0,,,,,,,,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,,1.0,1.0,1.0,0.0,1.0,,,,,,,,,5.0,,,,,,3.0,0.0,1.0,11.0,1.0,1.0,0.0,3.0,0.0,,,,,,,,,,,1.0,,,,,,4.0,,,,6.0,0.0,,,,3.0,,,1.0,,,,,,,,,,1.0,5.0,3.0,0.0,,,,,,5.0,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,4.0,0.0,,,,,,,,,,,,,,,,,,,,
amo,Amo,10.3333333333,8.66666666667,Kainji,Niger-Congo,NG,,,,,,,,,1.0,1.0,3.0,2.0,2.0,2.0,4.0,4.0,,,1.0,1.0,1.0,1.0,,,0.0,,,6.0,,,,,,,,,1.0,,,,,1.0,,,,,1.0,,,,1.0,2.0,5.0,,,1.0,,0.0,1.0,,,,,,,,,5.0,,,,,,3.0,0.0,,,,,0.0,3.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,1.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,
amr,Arabic (Moroccan),34.0,-6.0,Semitic,Afro-Asiatic,MA,,,,,,,,,,,,,,,,,0.0,,,,,,,,1.0,,,8.0,,,,,,,,4.0,1.0,,,,,4.0,,,,0.0,1.0,,0.0,2.0,1.0,1.0,5.0,1.0,,1.0,1.0,0.0,1.0,,,,,,,,,5.0,,,2.0,0.0,1.0,2.0,0.0,,11.0,,,2.0,3.0,0.0,,,,,,,,,,,,,3.0,0.0,,,,,,6.0,,0.0,,,,5.0,,,,0.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,3.0,0.0,4.0,2.0,,,,,,,1.0,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,0.0,,5.0,,,,,,,,,2.0,2.0,2.0,1.0,,,1.0,,5.0,,,,,
ams,Arabic (Modern Standard),25.0,42.0,Semitic,Afro-Asiatic,LB QA KW SO KM YE PS JO ER SA IQ SY OM AE LY BH IL MA DZ EG SD TN,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,1.0,1.0,,,,,,,,0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,,2.0,,,1.0,,,19.0,,,0.0,0.0,0.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,0.0,3.0,16.0,,,,,,,,,,
amt,Amdo (Themchen),38.0,98.0,Bodic,Sino-Tibetan,NP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,4.0,0.0,3.0,,1.0,,,,0.0,4.0,0.0,,,,,,,,,4.0,,,,,,1.0,,,17.0,,,2.0,13.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,
amu,Amuesha,-10.5,-75.4166666667,Yanesha',Arawakan,PE,,,,,,,,,1.0,0.0,1.0,0.0,1.0,2.0,4.0,3.0,0.0,,1.0,1.0,1.0,3.0,,,,,,,,,,0.0,3.0,7.0,1.0,,,,,,,,1.0,3.0,,,,,,,,,,,,,,,,,,0.0,1.0,3.0,2.0,1.0,,,,,,1.0,1.0,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ana,Araona,-12.3333333333,-67.75,Tacanan,Tacanan,BO,,,,,2.0,2.0,4.0,,1.0,0.0,4.0,2.0,4.0,2.0,4.0,4.0,0.0,0.0,1.0,2.0,1.0,3.0,3.0,2.0,5.0,1.0,1.0,1.0,2.0,4.0,2.0,0.0,3.0,0.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,,1.0,0.0,,4.0,0.0,1.0,1.0,5.0,,,4.0,0.0,3.0,4.0,4.0,4.0,1.0,2.0,2.0,3.0,1.0,0.0,5.0,1.0,2.0,,,,2.0,0.0,,11.0,,,2.0,3.0,0.0,3.0,1.0,,,,,,,,,,3.0,0.0,2.0,,,1.0,,,,,,,,,,,,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,1.0,3.0,2.0,5.0,,3.0,,,,,2.0,4.0,,,,,,,4.0,,,,,3.0,,,,,,,,,12.0,,,,,,,2.0,,,,,5.0,,,,,,,,,,,,,,,,,,,12.0,,,
anc,Angas,9.5,9.5,West Chadic,Afro-Asiatic,NG,,,,,,,,,0.0,1.0,4.0,2.0,2.0,2.0,5.0,4.0,,,1.0,0.0,1.0,3.0,,,2.0,,,1.0,,,,,,,,4.0,1.0,,,,,3.0,,,1.0,1.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,,1.0,,1.0,0.0,1.0,,,,,,,,,0.0,,,,,,3.0,0.0,5.0,15.0,0.0,3.0,1.0,1.0,0.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,,,2.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,,,0.0,2.0,,,,,,,,,,,,,,,,,,,
ani,//Ani,-18.9166666667,21.9166666667,Khoe-Kwadi,Khoe-Kwadi,BW,,,,,,,,,2.0,2.0,1.0,1.0,2.0,1.0,6.0,1.0,,,1.0,1.0,1.0,4.0,,,,,,,,,,4.0,3.0,,,,,,,,,0.0,,,3.0,1.0,2.0,5.0,,0.0,0.0,1.0,,,1.0,1.0,2.0,4.0,0.0,,,2.0,4.0,2.0,3.0,1.0,,3.0,,,,,,3.0,,,9.0,,,1.0,1.0,0.0,,0.0,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,
anj,Anejom,-20.2,169.8,Oceanic,Austronesian,VU,,,,,,,,,,,,,,,,,,,,,,,,,4.0,,,6.0,,,,0.0,2.0,,,4.0,1.0,,,,,3.0,,,2.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,5.0,1.0,1.0,3.0,1.0,0.0,1.0,,,2.0,4.0,1.0,3.0,0.0,,3.0,,,,,,1.0,0.0,,10.0,,,0.0,0.0,0.0,,,,,,,,,,,,,3.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,2.0,0.0,3.0,5.0,,,,,,,,,,
